,original tweet,neutral score,polar score,trimmed tweet,latitude,longitude
13098,Cleared: Closure on #I190NiagaraThruway SB at Before Exit N6 (I-190) - Elm St - Oak St,0.903,0.1027,cleared closure interstate 190 niagara thru way south bound exit n6 190 elm st oak st ,40.637344,-74.11378
13101,Incident on #I81 NB at Exit 3  - Broad Avenue West https://t.co/iXh5rve3Mp,1.0,0.0,incident i81 route h bound exit 3 broad avenue west https co xh5rve3mp ,40.71455,-74.00714
13102,Incident on #US9 SB at South of Taylors Mills Rd https://t.co/9AZSdWJRpr,1.0,0.0,incident us9 south bound south taylors mills rd https co 9azsd wjrpr ,40.71455,-74.00714
13103,Incident on #NY7 Both directions https://t.co/ivnfXbwReP,1.0,0.0,incident new york 7 directions https co ivnf xbw p ,40.71455,-74.00714
13104,Cleared: Construction on #RFKTriboroughBridge SB at Bronx Span,0.833,0.1027,cleared construction rfktriborough bridge south bound bronx span ,40.826,-73.92309
13105,Updated: Construction on #CT8 SB at Exit 30 (WASHINGTON AVE #1) https://t.co/aMXXEPUB3n,1.0,0.0,updated construction ct8 south bound exit 30 washington ave 1 https co mxxepub3n ,39.971035,-103.20124
13107,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13108,Cleared: Construction on #DLine NB from W 4 St - Wash Sq to 145 St,0.887,0.1027,cleared construction dline route h bound w 4 st wash sq 145 st ,42.66076,-73.77375
13109,Cleared: Incident on #GardenStateParkway SB at South of Exit 138 - CR 509,0.887,0.1027,cleared incident garden state park way south bound south exit 138 cr 509 ,40.71455,-74.00714
13112,Incident on #1Line NB from Times Sq - 42 St to 72 St https://t.co/aw2YaMHGlE,1.0,0.0,incident 1line route h bound times sq 42 st 72 st https co aw2ya mhgl e ,7.11519,-73.13975
13113,Incident on #2Line SB from 14 St to Chambers St https://t.co/AMQSp6IOpB,1.0,0.0,incident 2line south bound 14 st chambers st https co amqsp6iop b ,40.713215,-74.00442
13116,Construction on #MainStreet SB https://t.co/kMot2DQSGa,1.0,0.0,construction main street south bound https co k mot2dqsga ,40.71455,-74.00714
13117,Incident on #I90NYSThruway WB at Before Exit 49 (I-90) - Depew (Rte 78) https://t.co/Yt5V20x9i3,1.0,0.0,incident i90 new york sthru way west bound exit 49 90 depew route 78 https co yt5v20x9i3 ,40.71455,-74.00714
13118,Cleared: Construction on #DLine SB at DeKalb Av,0.833,0.1027,cleared construction dline south bound de kalb av ,40.70808,-73.91538
13120,Cleared: Construction on #4Line SB from Grand Central - 42 St to 14 St - Union Sq,0.747,0.5267,cleared construction 4line south bound grand central 42 st 14 st union sq ,6.84861,-73.76694
13121,Cleared: Construction on #Bx11Bus WB from Jennings St/Southern Bl to Louis Nine Bl/E 170 St,0.734,0.5719,cleared construction bx11bus west bound jennings st southern bl louis nine bl e 170 st ,10.06667,-74.86667
13124,Closure on #East60ThStreet EB from York  Street to FDR Drive https://t.co/sELhER2Q1X,1.0,0.0,closure east60th street east bound york street fdr drive https co elh er2q1x ,40.721054,-74.00555
13126,Cleared: Construction on #RLine Both directions from 5 Av/59 St to Whitehall St - South Ferry,0.903,0.1027,cleared construction rline directions 5 av 59 st whitehall st south ferry ,43.55028,-73.39739
13127,Cleared: Incident on #MorrisLine at Hoboken,0.781,0.1027,cleared incident morris line hoboken ,42.54885,-75.24445
13133,Cleared: Construction on #FLine Both directions from 21 St - Queensbridge to Delancey St - Essex St,0.909,0.1027,cleared construction fline directions 21 st queen south bound ridge delancey st essex st ,40.89449,-72.8929
13134,Incident on #Babylon EB from Penn Station to Babylon https://t.co/dt2KH3TjHn,1.0,0.0,incident babylon east bound penn station babylon https co dt2kh3tj hn ,40.69573,-73.32601
13135,Construction on #US1 Both directions from US 130 to South of Morris Goodkind Bridge https://t.co/nSL0FEIT1s,1.0,0.0,construction us1 directions us 130 south morris goodkind bridge https co n sl0feit1s ,42.54885,-75.24445
13137,Cleared: Incident on #I280 WB at East of Exit 6 - Laurel Ave,0.877,0.1027,cleared incident i280 west bound east exit 6 laurel ave ,40.578136,-74.0037
13138,Incident on #2Line from Times Sq - 42 St to 72 St https://t.co/aw2YaMHGlE,1.0,0.0,incident 2line times sq 42 st 72 st https co aw2ya mhgl e ,40.759502,-73.98442
13139,Cleared: Construction on #ALine Both directions from 59 St - Columbus Circle to Canal St,0.903,0.1027,cleared construction aline directions 59 st columbus circle canal st ,40.768288,-73.98239
13142,Cleared: Construction on #6Line SB from Grand Central - 42 St to 14 St - Union Sq,0.747,0.5267,cleared construction 6line south bound grand central 42 st 14 st union sq ,7.11519,-73.13975
13143,Cleared: Incident on #Bx39Bus from White Plains Rd/Westchester Av to White Plains Rd/Bruckner Bl,0.719,0.5719,cleared incident bx39bus white plains rd westchester av white plains rd bruckner bl ,41.03824,-73.782196
13145,Cleared: Incident on #EssexLine at Hoboken,0.781,0.1027,cleared incident essex line hoboken ,44.30897,-73.35138
13146,Cleared: Construction on #ELine Both directions from World Trade Center to Queens Plaza,0.896,0.1027,cleared construction eline directions world trade center queens plaza ,40.71257,-74.014084
13147,Construction on #I95 SB at 0.51 miles before Exit 89 (MYSTIC ST) https://t.co/4B9IKXRlij,1.0,0.0,construction interstate 95 south bound 0 51 miles exit 89 mystic st https co 4b9ikxrlij ,40.8498,-73.94294
13148,Cleared: Construction on #7Line Both directions from Times Sq - 42 St to 34 St - Hudson Yds,0.915,0.1027,cleared construction 7line directions times sq 42 st 34 st hudson yds ,42.25282,-73.79143
13149,Cleared: Incident on #GardenStateParkway NB at North of Exit 63B - NJ 72 West,0.896,0.1027,cleared incident garden state park way route h bound route h exit 63b new jersey 72 west ,40.78833,-74.01526
13150,Closure on #I678 SB at Exit 12B - I-495; Ramp https://t.co/3zxh9610Wi,1.0,0.0,closure i678 south bound exit 12b 495 ramp https co 3zxh9610wi ,40.64811,-73.803085
13151,Construction on #I278 EB at Grand Central Parkway https://t.co/uRQlW3BSxz,0.727,0.4588,construction i278 east bound grand central park way https co u rql w3bsxz ,6.98613,80.81386
13153,Cleared: Construction on #NLine SB from Canal St to 36 St,0.877,0.1027,cleared construction nline south bound canal st 36 st ,7.11519,-73.13975
13155,Updated: Incident on #I280 WB at East of Exit 6 - Laurel Ave https://t.co/keJOzh8pCe,1.0,0.0,updated incident i280 west bound east exit 6 laurel ave https co ke jozh8p ce ,40.578136,-74.0037
13157,Updated: Incident on #US46 WB at East of I-287 https://t.co/DoFjo2wGxD,1.0,0.0,updated incident us46 west bound east 287 https co fjo2w gx ,40.71455,-74.00714
13158,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13159,Construction on #I678 NB https://t.co/M6TUS4e8A3,1.0,0.0,construction i678 route h bound https co m6tus4e8a3 ,54.093925,-1.3956969
13163,Updated: Construction on #I84 EB at Exit 58 (ROBERTS ST) https://t.co/ROmY4oXGJo,1.0,0.0,updated construction interstate 84 east bound exit 58 robe route st https co rom y4o xgjo ,40.71455,-74.00714
13167,Cleared: Construction on #VariousBus at LaGuardia Airport - 23rd Avenue,0.851,0.1027,cleared construction various bus la guardia airpo route 23rd avenue ,40.781067,-73.77853
13168,Incident on #MorrisLine at Hoboken https://t.co/JuKZPQCxwT,1.0,0.0,incident morris line hoboken https co ju kzpqcxw ,42.54885,-75.24445
13169,Cleared: Closure on #US22 EB at West of Michigan Av,0.865,0.1027,cleared closure us22 east bound west michigan av ,42.10171,-83.73494
13170,Construction on #QueensMidtownTunnel at Manhattan Bound https://t.co/kMKBlEfpIk,1.0,0.0,construction queens midtown tunnel manhattan bound https co k mkbl efp ik ,40.74297,-73.96119
13171,Construction on #7Line Both directions from Times Sq - 42 St to 34 St - Hudson Yds https://t.co/zTiIUGA4Ak,1.0,0.0,construction 7line directions times sq 42 st 34 st hudson yds https co z ti iuga4ak ,40.07322,-104.64223
13172,Closure on #I678 NB at Exit 12B - I-495; Ramp https://t.co/7h9TsPYr7X,1.0,0.0,closure i678 route h bound exit 12b 495 ramp https co 7h9ts pyr7x ,40.7425,-73.8372
13173,Construction on #I278 WB from Hylan Boulevard Exit; Ramp to Mosel Avenue https://t.co/IJWM6D9wT7,1.0,0.0,construction i278 west bound hylan boulevard exit ramp mosel avenue https co ijwm6d9w t7 ,40.55027,-74.23111
13174,Cleared: Closure on #MarshallRoadBridgeClosed Both directions at Erie Canal,0.851,0.1027,cleared closure marshall road bridge closed directions erie canal ,40.562794,-73.89454
13176,Construction on #RLine Both directions from 5 Av/59 St to Whitehall St - South Ferry https://t.co/tP9Zql4Q77,1.0,0.0,construction rline directions 5 av 59 st whitehall st south ferry https co p9zql4q77 ,43.55028,-73.39739
13177,Cleared: Construction on #RLine SB from Canal St to 36 St,0.877,0.1027,cleared construction rline south bound canal st 36 st ,7.11519,-73.13975
13184,Closure on #I678 NB at College Point Boulevard; I-678 https://t.co/aq3cgBwG4v,1.0,0.0,closure i678 route h bound college point boulevard 678 https co aq3cg bw g4v ,40.742462,-73.83704
13185,Incident on #EssexLine at Hoboken https://t.co/JuKZPQCxwT,1.0,0.0,incident essex line hoboken https co ju kzpqcxw ,44.30897,-73.35138
13188,Construction on #Q41Bus at Atlantic Av/Van Wyck Exp W https://t.co/XmhRT8Yf1e,1.0,0.0,construction q41bus atlantic av van wyck exp w https co xmh route 8yf1e ,40.594227,-74.096596
13190,Construction on #I678 NB from 109th Avenue to Hillside Avenue https://t.co/HUnCjoHIUo,1.0,0.0,construction i678 route h bound 109th avenue hillside avenue https co hun cjo hiuo ,40.86,-73.92652
13191,Cleared: Incident on #ManhattanBridge WB,0.741,0.1027,cleared incident manhattan bridge west bound  ,40.58825,-73.96483
13196,Updated: Incident on #Systemwide Both directions https://t.co/KPm5GPkZIR,1.0,0.0,updated incident systemwide directions https co kpm5gpk zir ,40.71455,-74.00714
13200,Cleared: Construction on #NY140 EB,0.741,0.1027,cleared construction new york 140 east bound  ,43.67727,-79.50436
13203,Construction on #I678 NB from Atlantic Avenue to Archer Avenue https://t.co/GCCY6kPiLP,1.0,0.0,construction i678 route h bound atlantic avenue archer avenue https co gccy6k pi lp ,39.53332,-105.07693
13204,Cleared: Incident on #QueensBus at LaGuardia Airport - 23rd Avenue,0.851,0.1027,cleared incident queens bus la guardia airpo route 23rd avenue ,40.714,-73.82999
13208,Cleared: Construction on #NY29 Both directions from Jockey Street to Sacandaga Road; NY 147,0.903,0.1027,cleared construction new york 29 directions jockey street sacandaga road new york 147 ,40.71455,-74.00714
13209,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13210,Updated: Incident on #Systemwide https://t.co/IjDsmaBwH1,1.0,0.0,updated incident systemwide https co ij dsma bw h1 ,54.09403,-1.3956686
13211,Construction on #CR62 SB from BRYANT AVE to KENILWORTH RD https://t.co/GZO2sPyMv6,1.0,0.0,construction cr62 south bound bryant ave kenilwo route h rd https co gzo2s py mv6 ,40.71455,-74.00714
13212,Updated: Incident on #NY370 EB at Park Street; Ramp https://t.co/ppJ6T8pMe0,1.0,0.0,updated incident new york 370 east bound park street ramp https co pp j6t8p me0 ,40.569977,-74.137825
13213,Cleared: Incident on #NewJerseyTurnpike SB at North of Interchange 7 - US 206,0.877,0.1027,cleared incident new jersey turnpike south bound route h interchange 7 us 206 ,40.71455,-74.00714
13214,Construction on #DLine SB at DeKalb Av https://t.co/icnI0syYPb,1.0,0.0,construction dline south bound de kalb av https co icn i0sy ypb ,40.70808,-73.91538
13215,Cleared: Incident on #NortheastLine at Newark Penn Station,0.833,0.1027,cleared incident route heast line newark penn station ,39.96453,-76.7243
13219,Updated: Incident on #M50Bus WB at E 50 St/Lexington Av https://t.co/d4iUdSC09S,1.0,0.0,updated incident m50bus west bound e 50 st lexington av https co d4i ud sc09s ,40.740337,-73.98418
13220,Updated: Incident on #Systemwide https://t.co/F01rKNjR5a,1.0,0.0,updated incident systemwide https co f01r k new jersey r5a ,49.184654,-2.1067586
13221,Construction on #RLine SB from Canal St to 36 St https://t.co/3SIJgdanEu,1.0,0.0,construction rline south bound canal st 36 st https co 3sijgdan eu ,7.11519,-73.13975
13222,Cleared: Construction on #I95 SB at 0.22 miles before Exit 26 (NO FRONTAGE ST),0.903,0.1027,cleared construction interstate 95 south bound 0 22 miles exit 26 frontage st  ,40.8498,-73.94294
13223,Closure on #I495 WB at Exit 55 - Motor Parkway; CR 67 https://t.co/PLY2lm5rGd,1.0,0.0,closure i495 west bound exit 55 motor park way cr 67 https co ply2lm5r gd ,40.71455,-74.00714
13227,Cleared: Incident on #NY370 EB at Park Street; Ramp,0.851,0.1027,cleared incident new york 370 east bound park street ramp ,40.569977,-74.137825
13229,Incident on #NY370 EB at Park Street; Ramp https://t.co/ppJ6T8pMe0,1.0,0.0,incident new york 370 east bound park street ramp https co pp j6t8p me0 ,40.569977,-74.137825
13230,Construction on #I395 SB at 1.73 miles before Exit 14 (WEST TOWN ST) https://t.co/jDtco9ykco,1.0,0.0,construction i395 south bound 1 73 miles exit 14 west town st https co j dtco9ykco ,27.60567,-100.72783
13231,Cleared: Incident on #CorridorLine at Newark Penn Station,0.833,0.1027,cleared incident corridor line newark penn station ,39.96453,-76.7243
13234,Closure on #NewJerseyTurnpike SB at Interchange 7 - US 206 https://t.co/P3xpFj2d8N,1.0,0.0,closure new jersey turnpike south bound interchange 7 us 206 https co p3xp fj2d8n ,52.22342,-8.58114
13235,Construction on #GeorgeWashingtonBridge https://t.co/HPyvIgZ2dq,1.0,0.0,construction george washington bridge https co hpyv ig z2dq ,40.849953,-73.94392
13237,Construction on #CR62 WB from KENILWORTH RD to BRYANT AVE https://t.co/GiBSkwbwfM,1.0,0.0,construction cr62 west bound kenilwo route h rd bryant ave https co gi bsk west bound wf ,40.71455,-74.00714
13239,Incident on #GardenStateParkway SB at South of Exit 138 - CR 509 https://t.co/Z6riKLwJDD,1.0,0.0,incident garden state park way south bound south exit 138 cr 509 https co z6ri klw jdd ,40.71455,-74.00714
13240,Construction on #NLine SB from Canal St to 36 St https://t.co/8uLRagFhaV,1.0,0.0,construction nline south bound canal st 36 st https co 8u lrag fha v ,7.11519,-73.13975
13244,Construction on #4Line SB from Grand Central - 42 St to 14 St - Union Sq https://t.co/6dZ4Y8STp4,0.824,0.4588,construction 4line south bound grand central 42 st 14 st union sq https co 6d z4y8stp4 ,6.84861,-73.76694
13246,Updated: Construction on #I395 NB at Exit 19 (RTE 169) https://t.co/mlLdINaq5A,1.0,0.0,updated construction i395 route h bound exit 19 route 169 https co ml ld inaq5a ,40.71455,-74.00714
13253,Construction on #ThrogsNeckBridge NB at Bronx Bound https://t.co/9eHBdQF0sB,1.0,0.0,construction throgs neck bridge route h bound bronx bound https co 9e hbd qf0s b ,40.800034,-73.79358
13254,Cleared: Construction on #I395 NB at 1.73 miles before Exit 18 (RTE 97),0.896,0.1027,cleared construction i395 route h bound 1 73 miles exit 18 route 97  ,40.71455,-74.00714
13260,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13261,Cleared: Incident on #NJ47 SB at US 130,0.833,0.1027,cleared incident new jersey 47 south bound us 130 ,40.763863,-72.93918
13262,Cleared: Incident on #5Line at Bowling Green,0.811,0.1027,cleared incident 5line bowling green ,40.704556,-74.01417
13263,Closure on #I278 WB at 3rd Avenue https://t.co/nRqNLVGS0m,1.0,0.0,closure i278 west bound 3rd avenue https co n rq nlvgs0m ,40.788925,-73.92752
13266,Construction on #US46 Both directions from Naughright Rd to West of CR 517/High St https://t.co/gFZ5LF4YGQ,1.0,0.0,construction us46 directions naughright rd west cr 517 high st https co g fz5lf4ygq ,39.15771,-105.16308
13269,Construction on #UnionTurnpike WB https://t.co/FQkhmJt2kt,1.0,0.0,construction union turnpike west bound https co fqkhm jt2kt ,54.09406,-1.3957818
13270,Cleared: Incident on #GardenStateParkway NB at South of Exit 36 - CR 651/US 322/US 40,0.903,0.1027,cleared incident garden state park way route h bound south exit 36 cr 651 us 322 us 40 ,40.71455,-74.00714
13271,Construction on #NJ23 Both directions at I-80 https://t.co/yhCROz1G3a,1.0,0.0,construction new jersey 23 directions 80 https co yh croz1g3a ,40.71455,-74.00714
13272,Closure on #CrossCountyParkway EB at Exit 6 https://t.co/QUih9gG6WU,1.0,0.0,closure cross county park way east bound exit 6 https co quih9g g6wu ,40.71455,-74.00714
13274,Cleared: Incident on #RTE18 WB,0.741,0.1027,cleared incident route 18 west bound  ,40.71455,-74.00714
13275,Construction on #NY5 EB at Route 92 Junction Lyndon https://t.co/eyDGejrdlY,1.0,0.0,construction new york 5 east bound route 92 junction lyndon https co ey dgejrdl ,40.71455,-74.00714
13277,Cleared: Incident on #I95 NB at Exit 6 (HARVARD AVE),0.851,0.1027,cleared incident interstate 95 route h bound exit 6 harvard ave  ,40.6435,-74.09108
13278,Closure on #BronxRiverParkway SB at Exit 10B https://t.co/LuqmYoz6GI,1.0,0.0,closure bronx river park way south bound exit 10b https co luqm yoz6gi ,40.71455,-74.00714
13279,Cleared: Closure on #US130 Both directions at CR 551,0.851,0.1027,cleared closure us130 directions cr 551 ,40.71455,-74.00714
13280,Construction on #ThrogsNeckBridge SB at Queens Bound https://t.co/3HgEKaArLe,1.0,0.0,construction throgs neck bridge south bound queens bound https co 3hg eka ar le ,40.714,-73.82999
13281,Updated: Special Event on #CitiField https://t.co/4bgnQ5W3Fy,0.649,0.4019,updated special event citi field https co 4bgn q5w3fy ,42.44076,-76.63059
13282,Cleared: Incident on #RTE18 EB,0.741,0.1027,cleared incident route 18 east bound  ,40.600204,-73.82001
13284,Construction on #NY5 WB at Route 92 Junction Lyndon https://t.co/eFCU8A2N0p,1.0,0.0,construction new york 5 west bound route 92 junction lyndon https co e fcu8a2n0p ,42.92867,-78.02612
13285,Updated: Incident on #Systemwide https://t.co/EuXvAuOobH,1.0,0.0,updated incident systemwide https co eu xv au oob h ,49.60923,12.14792
13289,Construction on #I84 WB at Exit 22 (UNION ST) https://t.co/jtWmYU3sWX,1.0,0.0,construction interstate 84 west bound exit 22 union st https co jt wm yu3s wx ,6.84861,-73.76694
13291,Updated: Construction on #GardenStateParkway https://t.co/5gGMUgHV4B,1.0,0.0,updated construction garden state park way https co 5g gmug hv4b ,39.119263,-105.717125
13292,Cleared: Incident on #4Line NB at Bowling Green,0.833,0.1027,cleared incident 4line route h bound bowling green ,35.15364,-81.20621
13295,Construction on #I95 SB at Exit 2 (LOUDEN ST) https://t.co/BEA3lEi6VH,1.0,0.0,construction interstate 95 south bound exit 2 louden st https co bea3l ei6vh ,40.8498,-73.94294
13298,Updated: Incident on #M20Bus at Col Circle- Does Not Stop https://t.co/F7StLIXBX3,0.841,0.2235,updated incident m20bus col circle stop https co f7st lixbx3 ,40.7684,-73.98217
13300,Cleared: Incident on #I678 NB at Northern Boulevard; NY 25A,0.865,0.1027,cleared incident i678 route h bound route hern boulevard new york 25a ,40.71455,-74.00714
13302,Closure on #QueensboroBridge EB https://t.co/IuS9j2kikK,1.0,0.0,closure queen south bound oro bridge east bound https co iu s9j2kik k ,39.23423,-106.25159
13303,Construction on #ALine Both directions from 59 St - Columbus Circle to Canal St https://t.co/1D3LpAHOpj,1.0,0.0,construction aline directions 59 st columbus circle canal st https co 1d3lp ahopj ,40.768288,-73.98239
13304,Cleared: Incident on #Babylon WB at Babylon,0.811,0.1027,cleared incident babylon west bound babylon ,40.728596,-73.35342
13305,Cleared: Special Event on #RedBullArena,0.423,0.4767,cleared special event red bull arena ,42.11046,-74.73498
13306,Cleared: Special Event on #CitiField,0.423,0.4767,cleared special event citi field ,42.44076,-76.63059
13308,Updated: Special Event on #RedBullArena https://t.co/LA0qudZcaL,0.649,0.4019,updated special event red bull arena https co la0qud zca l ,42.11046,-74.73498
13311,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13313,Construction on #B17Bus SB at Utica Av/Empire Bl https://t.co/kaHMPcGD37,0.708,0.5106,construction b17bus south bound utica av empire bl https co ka hmpc gd37 ,43.09589,-75.24258
13315,Cleared: Incident on #Route33 EB,0.741,0.1027,cleared incident route33 east bound  ,43.678383,-79.499016
13316,Updated: Incident on #NJ47 SB at US 130 https://t.co/ilL8GpMW6n,1.0,0.0,updated incident new jersey 47 south bound us 130 https co il l8gp mw6n ,39.08677,-90.35664
13318,Cleared: Incident on #3Line NB from Crown Hts - Utica Av to Atlantic Av - Barclays Ctr,0.909,0.1027,cleared incident 3line route h bound crown hts utica av atlantic av barclays ctr ,43.09589,-75.24258
13319,Incident on #I495 WB at Exit 42 - Northern State Parkway https://t.co/YNLR8xWPhg,1.0,0.0,incident i495 west bound exit 42 route hern state park way https co ynlr8x wphg ,39.119263,-105.717125
13320,Incident on #NewJerseyTurnpikeEasternSpur at Interchange 15E - US 1&amp;9 https://t.co/i88qglxR2z,1.0,0.0,incident new jersey turnpike eastern spur interchange 15e us 1 amp 9 https co i88qglx r2z ,52.22342,-8.58114
13322,Updated: Incident on #313Bus Both directions at Us-9 At Kathryn Blvd https://t.co/ngwgNaOBGG,1.0,0.0,updated incident 313bus directions us 9 kathryn blvd https co ngwg na obgg ,40.792645,-73.82716
13324,Cleared: Incident on #Montauk at Babylon,0.781,0.1027,cleared incident montauk babylon ,40.69573,-73.32601
13325,Construction on #I395 NB at Exit 19 (RTE 169) https://t.co/mlLdINaq5A,1.0,0.0,construction i395 route h bound exit 19 route 169 https co ml ld inaq5a ,40.71455,-74.00714
13327,Incident on #I95 NB at Exit 6 (HARVARD AVE) https://t.co/6XjP458MLN,1.0,0.0,incident interstate 95 route h bound exit 6 harvard ave https co 6xj p458mln ,40.6435,-74.09108
13328,Cleared: Incident on #NewHaven at Grand Central,0.532,0.5267,cleared incident new grand central ,40.71455,-74.00714
13329,Incident on #FlatbushAvenue NB at Tillary Street https://t.co/bTb6GVh2HQ,1.0,0.0,incident flatbush avenue route h bound tillary street https co b tb6gvh2hq ,40.670757,-73.96774
13331,Cleared: Incident on #I278 WB at Wythe Avenue,0.833,0.1027,cleared incident i278 west bound wythe avenue ,40.71656,-73.96369
13332,Construction on #CT796 SB at 0.10 miles before Exit 2B (I-95 SB) https://t.co/hoK1PjtfvM,1.0,0.0,construction ct796 south bound 0 10 miles exit 2b 95 south bound https co ho k1pjtfv ,51.61706,-8.91352
13333,Construction on #I91 SB at Exit 33 (JENNINGS RD) https://t.co/vH1QM3KzhC,1.0,0.0,construction interstate 91 south bound exit 33 jennings rd https co v h1qm3kzh c ,40.71455,-74.00714
13334,Incident on #CorridorLine at Newark Penn Station https://t.co/feOrSR1SrP,1.0,0.0,incident corridor line newark penn station https co fe sr1sr p ,43.04632,-77.09522
13336,Incident on #Babylon WB at Babylon https://t.co/rVxjS1X5fp,1.0,0.0,incident babylon west bound babylon https co r vxj s1x5fp ,54.09382,-1.3957251
13338,Construction on #CT15 NB at Exit 85 (RTE 99 SB) https://t.co/BYNPQGDLUY,1.0,0.0,construction ct15 route h bound exit 85 route 99 south bound https co bynpqgdluy ,40.71455,-74.00714
13339,Cleared: Incident on #BronxRiverParkway SB at Exit 5- East Tremont Avenue,0.877,0.1027,cleared incident bronx river park way south bound exit 5 east tremont avenue ,40.851734,-73.909
13340,Updated: Closure on #US130 Both directions at CR 551 https://t.co/7RtDskSlBj,1.0,0.0,updated closure us130 directions cr 551 https co 7 route dsk sl bj ,22.15974,-100.92202
13341,Cleared: Incident on #US19TruckRoute SB at Hackensack River Drawbridge,0.851,0.1027,cleared incident us19truck route south bound hackensack river dra west bound ridge ,40.89449,-72.8929
13343,Incident on #Babylon WB at Babylon https://t.co/ZMD6hCDBwg,1.0,0.0,incident babylon west bound babylon https co zmd6h cdbwg ,40.69573,-73.32601
13351,Incident on #4Line NB at Bowling Green https://t.co/fLy6TdnwxD,1.0,0.0,incident 4line route h bound bowling green https co f ly6tdnwx ,40.704556,-74.01376
13354,Construction on #I91 NB at Exit 20 (COUNTRY CLUB RD) https://t.co/f48a3p1umM,1.0,0.0,construction interstate 91 route h bound exit 20 country club rd https co f48a3p1um ,38.30078,-104.62718
13355,Incident on #NortheastLine at Newark Penn Station https://t.co/feOrSR1SrP,1.0,0.0,incident route heast line newark penn station https co fe sr1sr p ,43.04632,-77.09522
13356,Cleared: Incident on #Hudson at Poughkeepsie,0.781,0.1027,cleared incident hudson poughkeepsie ,41.70712,-73.92915
13357,Construction on #B46Bus at Utica Av/Empire Bl https://t.co/kaHMPcGD37,0.68,0.5106,construction b46bus utica av empire bl https co ka hmpc gd37 ,40.677673,-73.930336
13358,Incident on #5Line at Bowling Green https://t.co/fLy6TdnwxD,1.0,0.0,incident 5line bowling green https co f ly6tdnwx ,40.704414,-74.01413
13360,Cleared: Incident on #I278 WB at 39th Street,0.833,0.1027,cleared incident i278 west bound 39th street ,40.654137,-74.00882
13361,Cleared: Incident on #SprainBrookStateParkway SB at Exit   - I-287,0.833,0.1027,cleared incident sprain brook state park way south bound exit 287 ,40.71455,-74.00714
13362,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13363,Closure on #US130 Both directions at CR 551 https://t.co/7RtDskSlBj,1.0,0.0,closure us130 directions cr 551 https co 7 route dsk sl bj ,22.15974,-100.92202
13364,Construction on #I676 NB from I-76 to North of I-76 https://t.co/Y34ZzIBjWW,1.0,0.0,construction i676 route h bound 76 route h 76 https co y34zz ibj ww ,40.71455,-74.00714
13365,Construction on #NJ17 Both directions from US 46 to I-287 https://t.co/0s0mdNHH0J,1.0,0.0,construction new jersey 17 directions us 46 287 https co 0s0md nhh0j ,40.71455,-74.00714
13366,Incident on #JLine Both directions at Flushing Av https://t.co/JMA2mmFg82,1.0,0.0,incident jline directions flushing av https co jma2mm fg82 ,40.711956,-73.91934
13367,Construction on #NJ138 Both directions from NJ 34 to NJ 35 https://t.co/uG9LbOnrI5,1.0,0.0,construction new jersey 138 directions new jersey 34 new jersey 35 https co u g9lb onr i5 ,44.22149,-79.43212
13368,Incident on #Montauk at Patchogue https://t.co/z6b4DgpZMI,1.0,0.0,incident montauk patchogue https co z6b4dgp zmi ,40.72164,-73.98376
13369,Incident on #NJ47 SB at US 130 https://t.co/ilL8GpMW6n,1.0,0.0,incident new jersey 47 south bound us 130 https co il l8gp mw6n ,39.08677,-90.35664
13370,Construction on #NJ38 Both directions from I-295 to US 206 https://t.co/9jYGKxhO4N,1.0,0.0,construction new jersey 38 directions 295 us 206 https co 9j ygkxh o4n ,40.71455,-74.00714
13371,Cleared: Closure on #NY31 Both directions at Elmgrove Road; NY 386,0.877,0.1027,cleared closure new york 31 directions elmgrove road new york 386 ,53.983944,-1.0608448
13373,Construction on #US46 Both directions from CR 513/West Main St to CR 621/Valley Rd https://t.co/sg5N57fTy8,1.0,0.0,construction us46 directions cr 513 west main st cr 621 valley rd https co sg5n57f ty8 ,43.00137,-76.14796
13374,Construction on #M103Bus from 3 Av/E 42 St to 3 Av/E 57 St https://t.co/IvGsVeSUSp,1.0,0.0,construction m103bus 3 av e 42 st 3 av e 57 st https co iv gs susp ,7.11519,-73.13975
13376,Construction on #M102Bus from 3 Av/E 42 St to 3 Av/E 57 St https://t.co/Jys8nA43S0,1.0,0.0,construction m102bus 3 av e 42 st 3 av e 57 st https co jys8n a43s0 ,7.11519,-73.13975
13377,Construction on #US206 Both directions from CR 613/Drakesdale Rd to CR 517 https://t.co/PogXXaOJxi,1.0,0.0,construction us206 directions cr 613 drakesdale rd cr 517 https co pog xxa ojxi ,40.71455,-74.00714
13378,Construction on #US46 EB at CR 642/Kenvil Av https://t.co/RzPSIuZTr3,1.0,0.0,construction us46 east bound cr 642 kenvil av https co rz psiu ztr3 ,40.88544,-74.62445
13380,Construction on #US130 Both directions at South of Church Rd https://t.co/N76LDkVunO,1.0,0.0,construction us130 directions south church rd https co n76ldk vun ,40.71455,-74.00714
13382,Incident on #StatenIslandRailway NB from Tottenville to St George https://t.co/9YYZvStut2,1.0,0.0,incident staten island rail way route h bound tottenville st george https co 9yyzv stut2 ,40.64455,-74.08014
