,original tweet,neutral score,polar score,trimmed tweet,latitude,longitude
14456,Construction on #195Bus at detoured from 31st Street ramp to WB 495 https://t.co/7CP6ElMl39,1.0,0.0,construction 195bus detoured 31st street ramp west bound 495 https co 7cp6el ml39 ,40.71455,-74.00714
14457,Construction on #191Bus at detoured from 31st Street ramp to WB 495 https://t.co/7CP6ElMl39,1.0,0.0,construction 191bus detoured 31st street ramp west bound 495 https co 7cp6el ml39 ,40.71455,-74.00714
14458,Cleared: Construction on #I87Northway Both directions at Exit 7; NY 7,0.865,0.1027,cleared construction interstate 87 route h way directions exit 7 new york 7 ,40.71455,-74.00714
14459,Incident on #RFKTriboroughBridge https://t.co/fmhWufXVhW,1.0,0.0,incident rfktriborough bridge https co fmh wuf xvh w ,43.03392,-76.45138
14460,Construction on #160Bus at detoured from 31st Street ramp to NJ 495 https://t.co/fyzjF1cNNn,1.0,0.0,construction 160bus detoured 31st street ramp new jersey 495 https co fyzj f1c nnn ,40.773144,-74.032776
14461,Construction on #192Bus at detoured from 31st Street ramp to WB 495 https://t.co/7CP6ElMl39,1.0,0.0,construction 192bus detoured 31st street ramp west bound 495 https co 7cp6el ml39 ,40.71455,-74.00714
14462,Special Event on #MetlifeStadium https://t.co/w2JHqDNjz1,0.597,0.4019,special event metlife stadium https co w2jhq new jersey z1 ,49.183304,-2.0781946
14463,Construction on #167Bus at detoured from 31st Street ramp to NJ 495 https://t.co/fyzjF1cNNn,1.0,0.0,construction 167bus detoured 31st street ramp new jersey 495 https co fyzj f1c nnn ,40.773144,-74.032776
14464,Incident on #RTE353 SB at at Route 242 https://t.co/WRSPEVrZuT,1.0,0.0,incident route 353 south bound route 242 https co wrspevr zu ,40.71455,-74.00714
14466,Closure on #NJ55 Both directions at South of Exit 48 - Ellis Mill Rd https://t.co/Q40aUlJi3L,1.0,0.0,closure new jersey 55 directions south exit 48 ellis mill rd https co q40a ul ji3l ,47.21489,-65.198135
14467,Cleared: Construction on #GrandCentralParkway EB at Exit 8 - Ditmars Boulevard,0.851,0.1027,cleared construction grand central park way east bound exit 8 ditmars boulevard ,40.79262,-73.82568
14469,Incident on #FLine BothDir/BothDir at Kings Highway Station https://t.co/scO3lhveBQ,1.0,0.0,incident fline dir dir kings high way station https co sc o3lhve bq ,40.71455,-74.00714
14470,Special Event on #MetlifeStadium https://t.co/gA8c0sqTyr,0.597,0.4019,special event metlife stadium https co g a8c0sq tyr ,40.71455,-74.00714
14471,Construction on #US19TonnelleAvenue NB from Carlton Av to County Av https://t.co/OU5hhf3Gtw,1.0,0.0,construction us19tonnelle avenue route h bound carlton av county av https co ou5hhf3gtw ,45.294117,-123.17361
14472,Special Event on #MetlifeStadium https://t.co/33P2BvHYdF,0.597,0.4019,special event metlife stadium https co 33p2bv hyd f ,40.792675,-73.82494
14473,Cleared: Incident on #GeorgeWashingtonBridge WB at New York Side/Lower Level,0.865,0.1027,cleared incident george washington bridge west bound new york side lower level ,40.71455,-74.00714
14476,Cleared: Special Event on #MetlifeStadium,0.423,0.4767,cleared special event metlife stadium ,40.71455,-74.00714
14477,Special Event on #MetlifeStadium https://t.co/9lNSDIJrvi,0.597,0.4019,special event metlife stadium https co 9l nsdijrvi ,40.71455,-74.00714
14478,Special Event on #MetlifeStadium https://t.co/GTzUeG1u8a,0.597,0.4019,special event metlife stadium https co gtz ue g1u8a ,54.093433,-1.3959513
14480,Construction on #LocalBus at detoured from 31st Street ramp to WB 495 https://t.co/7CP6ElMl39,1.0,0.0,construction local bus detoured 31st street ramp west bound 495 https co 7cp6el ml39 ,40.71455,-74.00714
14481,Cleared: Incident on #RAMPI290WTOI190S SB,0.741,0.1027,cleared incident rampi290wto interstate 190 south bound  ,40.70906,-73.99794
14484,tweet,1.0,0.0,tweet ,41.32125,-74.34017
14488,Cleared: Incident on #US22 EB from Vaux Hall Rd to Bloy St,0.887,0.1027,cleared incident us22 east bound vaux hall rd bloy st ,42.79198,-77.06834
14490,Updated: Construction on #NJ37 WB at Tunney/Mathis Bridge https://t.co/ZZqRo5Zaan,1.0,0.0,updated construction new jersey 37 west bound tunney mathis bridge https co zzq ro5zaan ,43.03392,-76.45138
14492,Cleared: Incident on #HavenLine from Grand Central Terminal to New Haven - Union Station,0.714,0.5267,cleared incident line grand central terminal new union station ,40.752125,-73.97758
14494,Cleared: Incident on #NewLine from Grand Central Terminal to New Haven - Union Station,0.714,0.5267,cleared incident new line grand central terminal new union station ,40.752125,-73.97758
14495,Cleared: Incident on #NJ72 EB at US 9,0.811,0.1027,cleared incident new jersey 72 east bound us 9 ,42.075092,-73.6023
14496,Cleared: Construction on #I86 WB at Town of Erwin; Town of Corning Line,0.896,0.1027,cleared construction i86 west bound town erwin town corning line ,42.13537,-77.029434
14497,Cleared: Construction on #NY29 Both directions at Town of Broadalbin; Village of Broadalbin line,0.903,0.1027,cleared construction new york 29 directions town broadalbin village broadalbin line ,43.06071,-74.16349
14498,Cleared: Construction on #NJ35 NB at South of Lakewood Rd,0.865,0.1027,cleared construction new jersey 35 route h bound south lakewood rd ,42.10338,-79.32841
14499,Cleared: Incident on #I90 EB at Exit 6A; I-787,0.851,0.1027,cleared incident i90 east bound exit 6a 787 ,40.768806,-73.78259
14500,Cleared: Incident on #DLine SB from 62nd Street Station to Bay Parkway Station,0.896,0.1027,cleared incident dline south bound 62nd street station bay park way station ,40.63312,-73.67034
14502,Closure on #I80 EB at Exit 57 - NJ 19 https://t.co/mQkUn6UrIQ,1.0,0.0,closure i80 east bound exit 57 new jersey 19 https co qk un6ur iq ,40.71455,-74.00714
14505,Construction on #I95S SB at Exit 40 (WOODMONT RD #1) https://t.co/ouwY2lZOk6,1.0,0.0,construction interstate 95 south bound exit 40 woodmont rd 1 https co ouw y2l zok6 ,40.8498,-73.94294
14508,Updated: Incident on #US9 Both directions at CR 528/Central Ave https://t.co/qeMYgRnUYB,1.0,0.0,updated incident us9 directions cr 528 central ave https co qe myg rn uyb ,40.690983,-73.91273
14510,Cleared: Special Event on #MeadowlandsSportsComplex,0.423,0.4767,cleared special event meadowlands spo route complex ,40.71455,-74.00714
14513,Construction on #S2W WB at 0.01 miles before Exit 2W (I-84 WB ) https://t.co/Z2u0dCj371,1.0,0.0,construction s2w west bound 0 01 miles exit 2w 84 west bound https co z2u0d cj371 ,51.61706,-8.91352
14515,Incident on #JerseyLine at New York Penn Station https://t.co/4bID2jmQu3,1.0,0.0,incident jersey line new york penn station https co 4b id2jm qu3 ,39.96453,-76.7243
14516,Special Event on #MetlifeStadium https://t.co/63dHvYjaZ5,0.597,0.4019,special event metlife stadium https co 63d hv yja z5 ,40.722046,-73.97727
14517,Updated: Construction on #NJ35 NB at South of Lakewood Rd https://t.co/Oztc7mpAVq,1.0,0.0,updated construction new jersey 35 route h bound south lakewood rd https co oztc7mp avq ,39.71092,-105.08207
14518,Incident on #NorthLine at New York Penn Station https://t.co/4bID2jmQu3,1.0,0.0,incident route h line new york penn station https co 4b id2jm qu3 ,39.96453,-76.7243
14519,Updated: Closure on #US202 NB at CR 611/South Main St https://t.co/S2sgx9qTAw,1.0,0.0,updated closure us202 route h bound cr 611 south main st https co s2sgx9q taw ,40.71455,-74.00714
14520,Cleared: Construction on #NY8 Both directions from Exit   - CR 9 Sauquoit to Elm Street,0.896,0.1027,cleared construction new york 8 directions exit cr 9 sauquoit elm street ,40.641636,-74.11481
14521,Cleared: Incident on #NJ36 SB at Sandy Hook,0.833,0.1027,cleared incident new jersey 36 south bound sandy hook ,49.17664,-2.106739
14522,Cleared: Incident on #I890 EB at Exit 8: Highbridge Road,0.865,0.1027,cleared incident i890 east bound exit 8 highbridge road ,53.919918,-1.1058544
14523,Updated: Special Event on #MetlifeStadium https://t.co/63dHvYjaZ5,0.649,0.4019,updated special event metlife stadium https co 63d hv yja z5 ,40.722046,-73.97727
14525,Cleared: Incident on #NY118 NB at US 202 Junction,0.851,0.1027,cleared incident new york 118 route h bound us 202 junction ,40.71455,-74.00714
14526,Cleared: Incident on #US22 WB from Garden State Parkway to Michigan Av,0.887,0.1027,cleared incident us22 west bound garden state park way michigan av ,42.10171,-83.73494
14527,Cleared: Construction on #NY309 Both directions at Town of Johnstown; Town of Bleecker,0.896,0.1027,cleared construction new york 309 directions town johnstown town bleecker ,43.086628,-74.37983
14529,Cleared: Construction on #US9 NB at North of NJ 88,0.865,0.1027,cleared construction us9 route h bound route h new jersey 88 ,44.22149,-79.43212
14530,Cleared: Incident on #RLine Queens bound from 57th Street Station to 63rd Drive-Rego Park Station,0.909,0.1027,cleared incident rline queens bound 57th street station 63rd drive rego park station ,40.73193,-73.86887
14531,Incident on #CoastLine at New York Penn Station https://t.co/4bID2jmQu3,1.0,0.0,incident coast line new york penn station https co 4b id2jm qu3 ,39.96453,-76.7243
14532,Cleared: Incident on #RiverLine at Trenton,0.781,0.1027,cleared incident river line trenton ,41.48445,-74.7382
14535,tweet,1.0,0.0,tweet ,41.32125,-74.34017
14537,Construction on #I481 NB at Exit 8 - Northern Boulevard https://t.co/uUdcge3KIn,1.0,0.0,construction i481 route h bound exit 8 route hern boulevard https co u udcge3kin ,40.79262,-73.82568
14538,Cleared: Incident on #I278 EB at Broadway; I-278,0.833,0.1027,cleared incident i278 east bound broad way 278 ,40.70869,-73.95872
14539,Cleared: Incident on #BX11Bus EB at Jennings St,0.833,0.1027,cleared incident bx11bus east bound jennings st ,40.831715,-73.888695
14541,Cleared: Construction on #NY66 Both directions from US 20 to US 20,0.887,0.1027,cleared construction new york 66 directions us 20 us 20 ,40.71455,-74.00714
14546,Cleared: Incident on #ToLine from Pavonia Station to Christopher Street Station,0.877,0.1027,cleared incident line pavonia station christopher street station ,40.733276,-74.00496
14547,Updated: Incident on #NJ36 SB at Sandy Hook https://t.co/LYppN53KdV,1.0,0.0,updated incident new jersey 36 south bound sandy hook https co lypp n53kd v ,49.17664,-2.106739
14548,Construction on #I481 NB at Exit 8 - Northern Boulevard https://t.co/QHtRtui2U9,1.0,0.0,construction i481 route h bound exit 8 route hern boulevard https co qht route ui2u9 ,40.79262,-73.82568
14555,Cleared: Incident on #33RdLine from Pavonia Station to Christopher Street Station,0.877,0.1027,cleared incident 33rd line pavonia station christopher street station ,40.733276,-74.00496
14559,Updated: Closure on #NJ47 Both directions at CR 552/West Sherman Av https://t.co/35ho2Jajd1,1.0,0.0,updated closure new jersey 47 directions cr 552 west sherman av https co 35ho2jajd1 ,42.15934,-79.59596
14562,Incident on #I278 EB at Broadway; I-278 https://t.co/hssf4OLKt5,1.0,0.0,incident i278 east bound broad way 278 https co hssf4olkt5 ,40.70869,-73.95872
14563,Cleared: Incident on #I287 NB at North of Exit 40 - CR 511/Parsippany Rd,0.896,0.1027,cleared incident i287 route h bound route h exit 40 cr 511 parsippa new york rd ,40.71455,-74.00714
14564,Incident on #I84 WB at Exit 16 (I-84) - Taconic Parkway https://t.co/4WlgaoYjHJ,1.0,0.0,incident interstate 84 west bound exit 16 84 taconic park way https co 4wlgao yj hj ,39.119263,-105.717125
14567,Closure on #US202 NB at CR 611/South Main St https://t.co/S2sgx9qTAw,1.0,0.0,closure us202 route h bound cr 611 south main st https co s2sgx9q taw ,40.71455,-74.00714
14570,Cleared: Incident on #ToLine from Hoboken Station to Christopher Street Station,0.877,0.1027,cleared incident line hoboken station christopher street station ,40.733276,-74.00496
14571,Cleared: Incident on #I84 EB at Exit 16 (I-84) - Taconic Parkway,0.877,0.1027,cleared incident interstate 84 east bound exit 16 84 taconic park way  ,40.71455,-74.00714
14574,Cleared: Incident on #NJ3 WB from Meadowlands Sports Complex to Ridge Rd,0.887,0.1027,cleared incident new jersey 3 west bound meadowlands spo route complex ridge rd ,40.89449,-72.8929
14576,Cleared: Incident on #33RdLine from Hoboken Station to Christopher Street Station,0.877,0.1027,cleared incident 33rd line hoboken station christopher street station ,40.733276,-74.00496
14577,Incident on #DLine SB at 71st Street Station https://t.co/3RVNj5NvEb,1.0,0.0,incident dline south bound 71st street station https co 3rv new jersey 5nv east bound  ,40.80429,-74.02806
14580,Cleared: Incident on #JSQLine from Pavonia Station to Christopher Street Station,0.877,0.1027,cleared incident jsqline pavonia station christopher street station ,40.733276,-74.00496
14581,Cleared: Construction on #I495 WB at Exit 17E - I-278,0.851,0.1027,cleared construction i495 west bound exit 17e 278 ,40.745403,-73.96445
14582,Cleared: Incident on #HOBLine from Hoboken Station to Christopher Street Station,0.877,0.1027,cleared incident hobline hoboken station christopher street station ,40.733276,-74.00496
14583,Updated: Construction on #I481 NB at Exit 8 - Northern Boulevard https://t.co/uUdcge3KIn,1.0,0.0,updated construction i481 route h bound exit 8 route hern boulevard https co u udcge3kin ,40.79262,-73.82568
14584,Construction on #NY2 Both directions at Poesten Kill https://t.co/zv7d6J52if,0.63,-0.6908,construction new york 2 directions poesten kill https co zv7d6j52if ,40.71455,-74.00714
14586,tweet,1.0,0.0,tweet ,41.32125,-74.34017
14588,Updated: Construction on #NY66 Both directions from US 20 to US 20 https://t.co/cQcHEhZdjp,1.0,0.0,updated construction new york 66 directions us 20 us 20 https co c qc heh zdjp ,40.71455,-74.00714
14590,Cleared: Incident on #M7Bus SB at 7th Avenue: 28th Street,0.865,0.1027,cleared incident m7bus south bound 7th avenue 28th street ,53.9308,-0.77586865
14592,Closure on #I95 SB at Exit 4 - Indian Field Road https://t.co/VxDhGFzBwL,1.0,0.0,closure interstate 95 south bound exit 4 indian field road https co vx dh gfz bw l ,40.845028,-73.92005
14595,Cleared: Construction on #I84W WB at Exit 55 (RTE 2 EB),0.865,0.1027,cleared construction interstate 84 w west bound exit 55 route 2 east bound  ,40.71455,-74.00714
14596,Incident on #NJ50 Both directions at US 9 https://t.co/9LIivRz5fC,1.0,0.0,incident new jersey 50 directions us 9 https co 9liiv rz5f c ,43.02335,-79.891106
14597,Cleared: Incident on #JerseyLine at New York Penn Station,0.851,0.1027,cleared incident jersey line new york penn station ,39.96453,-76.7243
14598,Incident on #I890 EB at Exit 8: Highbridge Road https://t.co/xu1yaQz4c3,1.0,0.0,incident i890 east bound exit 8 highbridge road https co xu1ya qz4c3 ,40.83848,-73.92599
14599,Construction on #NY17M Both directions from South Street to Old Chester Road https://t.co/ySLgA3Zv4q,1.0,0.0,construction new york 17m directions south street old chester road https co slg a3zv4q ,40.706345,-74.00313
14600,Cleared: Incident on #NorthLine at New York Penn Station,0.851,0.1027,cleared incident route h line new york penn station ,39.96453,-76.7243
14601,Updated: Incident on #NJ55 SB at NJ 47 https://t.co/2VlaOlWpNm,1.0,0.0,updated incident new jersey 55 south bound new jersey 47 https co 2vla ol wp nm ,35.05945,-107.52664
14604,Updated: Incident on #NJ47 SB at NJ 347 https://t.co/pmRwDEJgk2,1.0,0.0,updated incident new jersey 47 south bound new jersey 347 https co pm rw dejgk2 ,44.22149,-79.43212
14605,Construction on #NY17M Both directions from South Street to Old Chester Road https://t.co/OOI3wqEac8,1.0,0.0,construction new york 17m directions south street old chester road https co ooi3wq eac8 ,40.706345,-74.00313
14606,Cleared: Construction on #I95S SB at Exit 36 (PLAINS RD),0.865,0.1027,cleared construction interstate 95 south bound exit 36 plains rd  ,40.8498,-73.94294
14608,Incident on #NY118 NB at US 202 Junction https://t.co/kzXvbd6e9y,1.0,0.0,incident new york 118 route h bound us 202 junction https co kz xvbd6e9y ,40.71455,-74.00714
14609,Updated: Incident on #NJ50 Both directions at US 9 https://t.co/9LIivRz5fC,1.0,0.0,updated incident new jersey 50 directions us 9 https co 9liiv rz5f c ,43.02335,-79.891106
14611,Construction on #NJ17 SB at North of I-80 https://t.co/PO6qTz9EFI,1.0,0.0,construction new jersey 17 south bound route h 80 https co po6q tz9efi ,40.71455,-74.00714
14612,Updated: Incident on #NJ36 SB at Sandy Hook https://t.co/LYppN4M8Pl,1.0,0.0,updated incident new jersey 36 south bound sandy hook https co lypp n4m8pl ,49.17664,-2.106739
14613,Cleared: Incident on #I278 EB at Exit 26 - Hamilton Avenue,0.865,0.1027,cleared incident i278 east bound exit 26 hamilton avenue ,40.64507,-74.07864
14615,Updated: Incident on #GLine at Church Avenue Station https://t.co/k66Z4tBE16,1.0,0.0,updated incident gline church avenue station https co k66z4t be16 ,40.566093,-73.889626
14616,Updated: Incident on #I195 EB at Exit 5 - US 130 https://t.co/eJs3YjjSV9,1.0,0.0,updated incident i195 east bound exit 5 us 130 https co e js3yjj sv9 ,40.71455,-74.00714
14617,Updated: Incident on #NJ37 EB at NJ 35 https://t.co/VkTQbBMvlX,1.0,0.0,updated incident new jersey 37 east bound new jersey 35 https co vk tqb bmvl x ,44.22149,-79.43212
14620,Cleared: Incident on #CoastLine at New York Penn Station,0.851,0.1027,cleared incident coast line new york penn station ,39.96453,-76.7243
14621,Incident on #US22 WB from Garden State Parkway to Michigan Av https://t.co/zkzhQFdiHH,1.0,0.0,incident us22 west bound garden state park way michigan av https co zkzh qfdi hh ,45.77506,-86.55185
14622,Updated: Incident on #US30 Both directions at CR 669/Warwick Rd https://t.co/3SGYtJWzvM,1.0,0.0,updated incident us30 directions cr 669 warwick rd https co 3sgyt jwzv ,41.25848,-74.35825
14624,Updated: Construction on #NJ284 NB at South of Layton Rd https://t.co/0P8OI25H8y,1.0,0.0,updated construction new jersey 284 route h bound south layton rd https co 0p8oi25h8y ,41.21618,-74.82533
14625,Incident on #US22 EB from Vaux Hall Rd to Bloy St https://t.co/qhoWXc6c7x,1.0,0.0,incident us22 east bound vaux hall rd bloy st https co qho wxc6c7x ,40.71455,-74.00714
14628,Construction on #NJ17 SB at North of I-80 https://t.co/1DI5L8d4qT,1.0,0.0,construction new jersey 17 south bound route h 80 https co 1di5l8d4q ,40.71455,-74.00714
14629,Updated: Incident on #NJ72 EB at US 9 https://t.co/pYgnXcoBky,1.0,0.0,updated incident new jersey 72 east bound us 9 https co p ygn xco brooklyn ,40.69245,-73.99036
14630,Cleared: Construction on #NY66 Both directions from US 20 to US 20,0.887,0.1027,cleared construction new york 66 directions us 20 us 20 ,40.71455,-74.00714
14631,Updated: Incident on #US9 Both directions at CR 528/Central Ave https://t.co/qeMYgR6jA1,1.0,0.0,updated incident us9 directions cr 528 central ave https co qe myg r6j a1 ,40.690983,-73.91273
14632,Cleared: Incident on #I78 EB at New Jersey Turnpike Toll Plaza,0.877,0.1027,cleared incident i78 east bound new jersey turnpike toll plaza ,40.71455,-74.00714
14635,Construction on #NY590 NB at NY 104 WB https://t.co/qklFoq9P3n,1.0,0.0,construction new york 590 route h bound new york 104 west bound https co qkl foq9p3n ,40.71455,-74.00714
14637,tweet,1.0,0.0,tweet ,41.32125,-74.34017
14638,Cleared: Construction on #S15S SB at Exit 85 (RTE 99 SB),0.877,0.1027,cleared construction s15s south bound exit 85 route 99 south bound  ,40.71455,-74.00714
14640,Incident on #JSQLine from Pavonia Station to Christopher Street Station https://t.co/CRCDm88pB2,1.0,0.0,incident jsqline pavonia station christopher street station https co crcdm88p b2 ,40.733276,-74.00496
14642,Cleared: Incident on #TaconicStateParkway NB at Exit 41 - Beekman Rd. - CR 9,0.877,0.1027,cleared incident taconic state park way route h bound exit 41 beekman rd cr 9 ,43.023914,-79.88739
14644,Incident on #NewLine from Grand Central Terminal to New Haven - Union Station https://t.co/9snx6A1awe,0.8,0.4588,incident new line grand central terminal new union station https co 9snx6a1awe ,40.752125,-73.97758
14648,Updated: Closure on #NJ47 Both directions at CR 552/West Sherman Av https://t.co/35ho2JrU4z,1.0,0.0,updated closure new jersey 47 directions cr 552 west sherman av https co 35ho2jr u4z ,42.15934,-79.59596
14649,Updated: Incident on #HOBLine from Hoboken Station to Christopher Street Station https://t.co/kUz4J69SkO,1.0,0.0,updated incident hobline hoboken station christopher street station https co k uz4j69sk ,40.733276,-74.00496
14650,Construction on #I84W WB at Exit 41 (SOUTH MAIN ST) https://t.co/3WiG1hUslp,1.0,0.0,construction interstate 84 w west bound exit 41 south main st https co 3wi g1h uslp ,40.71455,-74.00714
14651,Incident on #JerseyLine at New York Penn Station https://t.co/UfQAgIdj09,1.0,0.0,incident jersey line new york penn station https co uf qag idj09 ,39.96453,-76.7243
14654,Cleared: Incident on #HavenLine at South Norwalk Station,0.833,0.1027,cleared incident line south norwalk station ,40.605278,-74.11819
14655,Incident on #RiverLine at Trenton https://t.co/hBM0gxsFaa,1.0,0.0,incident river line trenton https co h bm0gxs faa ,41.48445,-74.7382
14656,Closure on #8ThStreet WB from Monroe Street to Jackson Street https://t.co/HwVepCKsqz,1.0,0.0,closure 8th street west bound monroe street jackson street https co hw vep cksqz ,51.13233,-2.728324
14657,Incident on #NorthLine at New York Penn Station https://t.co/UfQAgIdj09,1.0,0.0,incident route h line new york penn station https co uf qag idj09 ,39.96453,-76.7243
14658,Incident on #33RdLine from Pavonia Station to Christopher Street Station https://t.co/CRCDm88pB2,1.0,0.0,incident 33rd line pavonia station christopher street station https co crcdm88p b2 ,40.733276,-74.00496
14659,Incident on #33RdLine from Hoboken Station to Christopher Street Station https://t.co/kUz4J69SkO,1.0,0.0,incident 33rd line hoboken station christopher street station https co k uz4j69sk ,40.733276,-74.00496
14661,Construction on #NY117 Both directions from Railroad Avenue to School Street https://t.co/zpHafxDx6r,1.0,0.0,construction new york 117 directions railroad avenue school street https co zp hafx dx6r ,40.596237,-74.06529
14662,Updated: Incident on #FLine at Church Avenue Station https://t.co/k66Z4tBE16,1.0,0.0,updated incident fline church avenue station https co k66z4t be16 ,40.566093,-73.889626
14663,Cleared: Construction on #I84E EB at 0.13 miles beyond Exit 44 (CAYA AVE),0.896,0.1027,cleared construction interstate 84 e east bound 0 13 miles beyond exit 44 caya ave  ,40.71455,-74.00714
14664,Construction on #US30 EB at West of CR 678/Summerdale Rd https://t.co/7UngTMEAYV,1.0,0.0,construction us30 east bound west cr 678 summerdale rd https co 7ung tmeayv ,39.15771,-105.16308
14665,Cleared: Incident on #I287 NB at North of Exit 40 - CR 511/Parsippany Rd,0.896,0.1027,cleared incident i287 route h bound route h exit 40 cr 511 parsippa new york rd ,40.71455,-74.00714
14666,Incident on #CoastLine at New York Penn Station https://t.co/UfQAgIdj09,1.0,0.0,incident coast line new york penn station https co uf qag idj09 ,39.96453,-76.7243
14667,Incident on #I278 EB at Exit 26 - Hamilton Avenue https://t.co/RAf6B6RiCH,1.0,0.0,incident i278 east bound exit 26 hamilton avenue https co raf6b6ri ch ,40.64507,-74.07864
14668,Incident on #HOBLine from Hoboken Station to Christopher Street Station https://t.co/kUz4J5Shtg,1.0,0.0,incident hobline hoboken station christopher street station https co k uz4j5shtg ,40.733276,-74.00496
14671,Cleared: Construction on #I676 NB from North of Exit 4 - Atlantic Ave to South of Exit 5 - CR 537,0.92,0.1027,cleared construction i676 route h bound route h exit 4 atlantic ave south exit 5 cr 537 ,40.71455,-74.00714
14672,Updated: Construction on #US9 NB at North of NJ 88 https://t.co/Cg05A8g5nh,1.0,0.0,updated construction us9 route h bound route h new jersey 88 https co cg05a8g5nh ,40.71455,-74.00714
14673,Incident on #ToLine from Hoboken Station to Christopher Street Station https://t.co/kUz4J5Shtg,1.0,0.0,incident line hoboken station christopher street station https co k uz4j5shtg ,40.733276,-74.00496
14674,Cleared: Incident on #NewLine at South Norwalk Station,0.833,0.1027,cleared incident new line south norwalk station ,40.605278,-74.11819
14675,Incident on #I90 EB at Exit 6A; I-787 https://t.co/OwgWJjddPy,1.0,0.0,incident i90 east bound exit 6a 787 https co owg wjjdd py ,40.768806,-73.78259
14677,Closure on #JacksonStreet NB from 8th Street to 9th Street https://t.co/xco8YslTXc,1.0,0.0,closure jackson street route h bound 8th street 9th street https co xco8ysl txc ,43.09754,-73.37763
14678,Updated: Incident on #GLine at Church Avenue Station https://t.co/k66Z4tk39y,1.0,0.0,updated incident gline church avenue station https co k66z4tk39y ,40.566093,-73.889626
14680,Updated: Incident on #ToLine from Hoboken Station to Christopher Street Station https://t.co/kUz4J69SkO,1.0,0.0,updated incident line hoboken station christopher street station https co k uz4j69sk ,40.733276,-74.00496
14682,Updated: Incident on #FLine at Church Avenue Station https://t.co/k66Z4tk39y,1.0,0.0,updated incident fline church avenue station https co k66z4tk39y ,40.566093,-73.889626
14683,Incident on #ToLine from Pavonia Station to Christopher Street Station https://t.co/CRCDm88pB2,1.0,0.0,incident line pavonia station christopher street station https co crcdm88p b2 ,40.733276,-74.00496
14685,Incident on #HavenLine from Grand Central Terminal to New Haven - Union Station https://t.co/9snx6A1awe,0.8,0.4588,incident line grand central terminal new union station https co 9snx6a1awe ,40.752125,-73.97758
14686,Updated: Incident on #I278 EB at Exit 26 - Hamilton Avenue https://t.co/RAf6B6RiCH,1.0,0.0,updated incident i278 east bound exit 26 hamilton avenue https co raf6b6ri ch ,40.64507,-74.07864
14688,tweet,1.0,0.0,tweet ,41.32125,-74.34017
14692,Construction on #S9N NB at Exit 19 (RTE 372) https://t.co/8Q8NqJg8uR,1.0,0.0,construction s9n route h bound exit 19 route 372 https co 8q8nq jg8u r ,40.71455,-74.00714
14694,Updated: Incident on #NorthLine at New York Penn Station https://t.co/nKiqnGbgCc,1.0,0.0,updated incident route h line new york penn station https co n kiqn gbg cc ,39.96453,-76.7243
14695,Construction on #GardenStreet SB at 4th Street https://t.co/dNO47oPh1R,1.0,0.0,construction garden street south bound 4th street https co no47o ph1r ,40.71455,-74.00714
14701,Cleared: Construction on #NY22 Both directions at Hoosic River,0.851,0.1027,cleared construction new york 22 directions hoosic river ,42.92059,-73.34919
14702,Construction on #GardenStreet SB at Observer Highway https://t.co/7MIk4fq6ui,1.0,0.0,construction garden street south bound observer high way https co 7mik4fq6ui ,40.71455,-74.00714
14705,Incident on #NY448 EB at Lake Rd. https://t.co/14x2QUcII1,1.0,0.0,incident new york 448 east bound lake rd https co 14x2quc ii1 ,40.71455,-74.00714
14706,Incident on #NewarkLightRail https://t.co/6vZwFj3CxS,1.0,0.0,incident newark light rail https co 6v zw fj3cx ,43.04632,-77.09522
14708,Incident on #RAMPI290WTOI190S SB at 0.18 miles before I-190 South https://t.co/N6XsRWYZfu,1.0,0.0,incident rampi290wto interstate 190 south bound 0 18 miles 190 south https co n6xs rwyzfu ,28.483671,77.197624
14709,Updated: Construction on #B74Bus Both directions from Mermaid and 32nd to Mermaid and 24th https://t.co/MqvdH9YGg1,1.0,0.0,updated construction b74bus directions mermaid 32nd mermaid 24th https co mqvd h9ygg1 ,40.71455,-74.00714
14712,Updated: Incident on #JerseyLine at New York Penn Station https://t.co/nKiqnGbgCc,1.0,0.0,updated incident jersey line new york penn station https co n kiqn gbg cc ,39.96453,-76.7243
14714,Updated: General Information on #US11 NB at Canada Line; END ROUTE https://t.co/0rixql8RkD,1.0,0.0,updated general information us11 route h bound canada line end route https co 0rixql8rk ,40.71455,-74.00714
14715,Construction on #NJ139Upper EB at Palisades Av https://t.co/dyIue1932d,1.0,0.0,construction new jersey 139upper east bound palisades av https co dy iue1932d ,41.0123,-73.91462
14717,Updated: Construction on #S9N NB at Exit 20S ( I-91SB) https://t.co/1zl5iOhi7X,1.0,0.0,updated construction s9n route h bound exit 20s 91 south bound https co 1zl5i ohi7x ,40.71455,-74.00714
14718,Construction on #I295 SB at North of Exit 57 - US 130 https://t.co/n5e5hgbrqY,1.0,0.0,construction interstate 295 south bound route h exit 57 us 130 https co n5e5hgbrq ,40.7275,-73.758644
14721,Incident on #NJ72 EB at US 9 https://t.co/pYgnXcGcc6,1.0,0.0,incident new jersey 72 east bound us 9 https co p ygn xc gcc6 ,40.71455,-74.00714
14724,Incident on #GLine at Church Avenue Station https://t.co/k66Z4tBE16,1.0,0.0,incident gline church avenue station https co k66z4t be16 ,40.566093,-73.889626
14725,Cleared: Construction on #I295 SB at North of Exit 57 - US 130,0.887,0.1027,cleared construction interstate 295 south bound route h exit 57 us 130 ,40.7275,-73.758644
